"","doc_id_number","text"
"2497",20045105,"Title: India nabs 2 senior Nepalese rebel leaders.rtf; Date: February 10, 2004 Tuesday 200402101000; Text: The warring Communist Party of Nepal (Maoist) confirmed late Tuesday the arrest and handover to Nepal of two of its senior leaders by India, and demanded their immediate release.
 Party President Puspa Kamal Dahal, in a statement, said politburo member Matrika Yadav and alternate member Suresh Ale Magar were held and handed over to Nepalese authorities by the Indian government last Sunday.
His party 'is angry at the arrest and handover and calls on all human rights groups, intellectuals, and civil society of Nepal and India to raise concern and voices for their release,' said Dahal, who is widely known as Prachanda.
 Earlier Tuesday, a Nepalese newspaper reported the arrest and handover of the two Maoist leaders as the latest case of India's assistance to Nepal in tackling the Himalayan kingdom's eight-year insurgency.
 India, which shares a 1,445-kilometer open border with Nepal, is often castigated for allegedly giving shelter to Nepalese rebel leaders, charges India denies.
 The Kantipur daily said Yadav and Magar were arrested by Indian security forces in Lucknow, northern India, on a tip from the Nepalese government.
 Yadav was a member of the Maoist rebel team in peace talks with the Nepalese government and Magar is a senior ideologue of the Nepal Communist Party (Maoist).
 The peace talks collapsed last August.
 The Indian government has pledged to arrest Nepalese rebels when information about their movements inside India is available.
 Last August, senior Maoist rebel leader C.P. Gajurel was arrested in Chennai, southern India, on his way to London.
 He is being tried by an Indian court for carrying a fake passport.
Load-Date: February 11, 2004
End of Document"
"4644",20065927,"Title: 3RE LD_ Nepal holds municipal elections.rtf; Date: February 8, 2006 Wednesday 3:12 PM GMT; Text: Nepalis voted Wednesday in countrywide municipal elections overshadowed by boycott calls by major political parties and fear of attacks by Maoist insurgents enforcing a general strike.
After the polls closed at 5 p.m., the spokesman of the Election Commission, Tejmuni Bajracharya, said municipalities in towns of southeast Nepal recorded a high turnout of voters.
The Rautahat municipality recorded the highest turnout of 74 percent followed by Malangawa at 60 percent.
However, the capital Kathmandu recorded a dismal turnout of 8 percent, he said, adding that the commission is still working out the national turnout.
Counting of votes will begin on Thursday, with all results of the municipal elections slated be declared in three days, he said.
Earlier, an election official in Madhayapur town, about 30 kilometers east of the capital, said only 30 voters had showed up by noon at one booth where some 1,500 voters were registered.
The Maoist rebels in the evening called off their general strike, which was supposed to run until Saturday.
Top rebel leaders said that the strike, which began Sunday, was withdrawn early because ""we have successfully foiled the elections.""
Nepal's major political parties boycotted the elections, saying they do not address the nation's problems and will only perpetuate King Gyanendra's undemocratic rule.
The parties organized scattered protests in the capital on Wednesday, and police said over a dozen protesters attempting to disrupt the election were arrested.
Protest organizers claimed that hundreds were arrested.
There were two major incidents of violence Wednesday related to the election.
In the western town of Dang, an army soldier opened fire at a group of party workers protesting against the municipal polls, killing one party worker and injuring another.
Earlier, a suspected Maoist rebel was shot dead as he tried to set off an ambush near a polling booth at the town of Dhanagdhi, also in western Nepal.
Suspected Maoist rebels also opened fire at a polling station in Biratnagar, eastern Nepal, but no one was injured, according to the reports.
The last election for Nepal's 58 municipalities was in 1997.
In October 2002, Nepal's parliamentary democracy came to a screeching halt with the king's sacking of an elected government. The constitutional monarch followed up in February 2005 by seizing executive power for himself, though he vowed to reactivate multiparty democracy within three years.
Load-Date: February 9, 2006
End of Document"
"1911",2004193,"Title: Nepalese official slams ministry's response to Iraq hostage crisis.rtf; Date: September 8, 2004, Wednesday; Text: An unidentified Nepalese Foreign Ministry official has heavily criticized the government's response to the Iraq hostage crisis, saying that Kathmandu must learn from the Indian experience. (Three Indians were released after 42 days in captivity in Iraq, just days after the murder of 12 Nepalese hostages.) The official said communication was never effectively established with the hostage-takers, and that the government was completely unable to convey a coherent message to the hostage-takers either through the media or diplomatic channels. He blamed a shortage of linguists within the ministry, as well as a shift in focus in recent years from political to economic diplomacy, and said diplomatic appointments in recent years have been made as awards for service to a political party of family rather than on the basis of experience or qualifications. The following is the text of a report by Nepalese daily newspaper Rajdhani on 8 September
 Kathmandu, 7 September: Unless total reform is brought in the working system of the Ministry of Foreign Affairs, there is the possibility of the recurrence of the incident of 31 August. Foreign affairs experts have expressed the opinion that the Foreign Ministry need to propel itself with special programmes and upgrade its competence level and skills to save the Nepalese abroad from possible difficulties.
Rajdhani, Kathmandu, in Nepali 8 Sep 04, p1
""If we had diplomats with the knowledge of Arabic language, we could have communicated our position to the Iraqi terrorists. After hearing what we had to say, there was ample possibility of securing the release of the hostages, said a high level official at the Foreign Ministry to Rajdhani, remorsefully. The high-level official, who did not want to be named, said we could not save them even when the conditions set by the terrorists had been met.
 The kidnappers Ansar-al-Sunnah had wanted the Nepalese not to be sent to Iraq to cooperate with the Americans. Of course, the government has no policy of sending its citizens there. Those who went there secretly had gone there as ordinary workers rather than for assisting the Americans. The government could deliver this message to the underground kidnappers within the country through some television channels but it failed to deliver the it to the weapon-wielding terrorists standing beside its abducted citizens. ""Just as all of the Maoists living in the rural areas cannot watch Nepal Television, Ansar-al-Sunnah too could not possibly hear our message through Al-Jazeera and Al Arabiya television channels,"" says the high level official. ""What is the meaning of the message that does not reach its target?""
 Just one day after 12 Nepalese fell victim to the murder due to inadequate efforts of the Nepal government on 1 September , neighbouring India demonstrated its diplomatic skills by securing the release of its three citizens. ""We have to learn from the Indian diplomatic efforts that secured unharmed release of its citizens who went through distressing 42 days in captivity,"" he says.
 Like Nepal, India too has no embassy in Iraq. Like the Nepalese, the Indian civilians had entered Iraq illegally. Though it has been stated that they Indians had been freed after their employer manpower company paid ransom demanded by the Muslim extremist captors, it is known that the amounts were paid by the Indian government itself.
 To secure the release of its citizens, India mobilized its ambassadors in Saudi Arabia, Kuwait and Egypt. The families of the three abducted citizens and the whole nation could cheer in joy because India had taken initiative by sending to Iraq its ambassador with knowledge of Arabic language that the kidnappers spoke. ""We could bring the same joy in our country also,"" says the high level Foreign Ministry official.
 On 25 August, four days after the Nepalese were taken hostage in Baghdad the government had, through a letter to the interim government in Iraq, reportedly requested for mediation to secure the release of the citizens. But the Iraq government, which is itself in crisis, greeted the request by arresting 14 other Nepalese rather than mediating. The diplomatic meaning of all this was do not let your citizens enter Iraq, that is the solution of the problem.
 Meanwhile, the Nepalese ambassador in Pakistan who also looks into Iraq affairs, Pushkar Man Singh Rajbhandari, and the ambassador in Qatar, Shyamananda Suman, seem to have made some efforts. But their efforts were limited in dialling telephones from their office and writing letters. State Minister for Foreign Affairs Dr Prakash Saran Mahat on Al-Jazeera and Al-Arabiya television channels said: ""I request for the release of the innocent Nepalese."" This is only the physical effort made by the government.
 The government could not seek a local mediator with the knowledge of Arabic, or make a request through a Muslim country with which Nepal's diplomatic ties are strong, and to which the Iraq's militants give importa"
"3091",200483,"Title: Six Nepali security persons missing in boat accident.rtf; Date: September 26, 2004 Sunday 6:00 AM EST; Text: Six Nepalese policemen were  missing after their boat capsized on Saturday night while  patrolling in Phewa lake in tourist town Pokhara, police said  Sunday. 
    The boat of the security personnel capsized when they were  returning from patrolling the area of Pumdi Bhumdiin Pokhara about 200 kilometers west of Kathmandu.
    The police said the incident occurred at around 12:30 am,  adding that the missing included armed police force, Nepal police  and Royal Nepalese army persons. 
    The search for the missing security men and the overturned boat is underway, he added.  
Load-Date: September 27, 2004
End of Document"
"2686",20043046,"Title: Four more Maoists surrender in central Nepal.rtf; Date: April 6, 2004, Tuesday; Text: Text of unattributed report by Nepalese state-owned newspaper Gorkhapatra on 6 April
 Hetauda central Nepal , Monday 5 April: Four Maoist activists have surrendered in Makwanpur central Nepal . They have abandoned Maoist activity.
Gorkhapatra, Kathmandu, in Nepali 6 Apr 04
Two women and two men - all Maoist activists - surrendered to the law enforcement agencies. Two women, who hail from Padmapokhari, left the house early last year and had since been associated with a student organization of the Maoists. They were also Parsa-Makwanpur District members.
 The surrendering Maoists said they had left the rebel outfit, condemning killings and violence by Maoists.
 Likewise, Purna Bahadur Sapkota, District Vice-Chairman of Parsa Students' Organization affiliated to Maoists , said Maoist problem can be solved through talks.
 Sapkota, who had been associated with the rebels for three years, said Maoist killings and violence cannot be supported.
 Similarly, one youth from Bidurnagarpalika-5 has surrendered. He was a Maoist activist.
 So far, twenty-four Maoists, including four women, have surrendered in Mawkanpur.
Load-Date: April 6, 2004
End of Document"
"4415",20061783,"Title: Nepal expresses shock at killing of labourers in Kashmir.rtf; Date: June 14, 2006 Wednesday 10:47 AM GMT; Text: A Nepalese diplomat Wednesday expressed shock at the killing of Nepalese construction workers in Indian Kashmir this week as Kashmiri groups urged a probe into the incident.
Nine laborers -- eight of them Nepalese -- were building a house in southern Anantnag district Monday when seven gunmen dressed in army fatigues and suspected to be Islamic militants abducted them and later shot them dead.
The ninth victim was from the eastern Indian state of Bihar, police said.
""In Kashmir sporadic incidents (involving Nepalese) have been recorded earlier also but on a scale like this it is really shocking,"" said Tara Pokharel, political counselor at the Nepalese embassy in New Delhi.
Four other laborers, all of them Nepalese, were wounded in the incident, he added.
""We are just trying to get the correct information from the authorities concerned, we have been approaching police officers in the state,"" said Pokharel, adding that some but not all of the victims had been identified.
The workers were from eastern Nepal, he said.
Several groups in Indian-administered Kashmir Wednesday urged the state government to launch a probe into the killings.
""We demand a thorough probe into the killings by some impartial agency under the supervision of judiciary,"" prominent local Islamic party Jamaat-e-Islami said in a statement.
""Killing of innocents is becoming a routine now to malign the Kashmiris and these heinous acts are seemingly carried out under a well-planned conspiracy.""
The Kashmir Teacher's Forum, which has thousands of members, termed the shootings ""inhuman.""
Police and the army blamed Islamic rebels fighting Indian rule in divided Kashmir for the massacre but major militant groups denounced the killings and said they were being blamed only to ""malign the freedom struggle and label it as terrorism.""
With increasing numbers of laborers leaving an unstable Nepal for jobs overseas, many have ended up in conflict areas where they face attack.
In 2004, 12 Nepalese working in Iraq were abducted and later killed, prompting a backlash against Muslim-owned businesses in Kathmandu.
Thousands of non-Kashmiri laborers work in Kashmir with the army, private companies and also as domestic help.
Kashmir is in the grip of a 16-year-old insurgency against Indian rule that has so far left more than 44,000 people dead.
tl-iw/bpz/mtp
Load-Date: June 15, 2006
End of Document"
"7284",20091251,"Title: Family members among arrests in Nepal journalist murder.rtf; Date: Supplied by BBC Worldwide Monitoring; Text: January 25, 2009 Sunday
Excerpt from report by privately-owned Nepalnews.com website on 25 January
Police have arrested four persons on suspicion of involving in the murder of Janakpur-based radio journalist Uma Singh two weeks ago. The four persons arrested in Siraha District on Saturday [24 January] include Uma's sister-in-law Lalita and nephew Abhisek Singh. Reports quoting local police said the four persons are now undergoing interrogation over their alleged involvement in the murder case.
Earlier, police had arrested four other murder suspects, who are facing investigation.
Although the motive behind the gruesome murder remains unclear some media reports suggest there was a property dispute going on between Uma and her sister-in-law Lalita for some time. [passage omitted]
Singh, a reporter with Today FM in Janakpur, was hacked to death by a gang at her rented single-room apartment on 11 January.
The Federation of Nepalese Journalist (FNJ) has been organizing protest programmes demanding that the government identify the murderers and prosecute them as early as possible. 
Source: Nepalnews.com website, Kathmandu, in English 25 Jan 09
Load-Date: January 25, 2009
End of Document"
"2193",20044541,"Title: Authorities beef up security in Nepalese town ahead of reception for king.rtf; Date: March 27, 2004 Saturday; Text: POKHARA, Nepal (AP)- Hundreds of government soldiers patrolled the streets of this mountain resort town on Saturday to thwart any attempt by Maoist rebels to disrupt a huge public reception for Nepal's king.
Thousands of people are expected to attend the rally for King Gyanendra at a stadium in Pokhara on Sunday.
Some residents will have the opportunity to pay their respects to the monarch who will later address the crowd.
Though Maoist rebels have not directly threatened to disrupt the reception, they have called for a two-day general strike in the region, beginning Saturday, apparently to prevent people from traveling to Pokhara, nearly 200 kilometers (125 miles) west of the capital, Katmandu.
The rebels, who say they are inspired by Chinese revolutionary leader Mao Zedong, have been fighting since February 1996 to replace Nepal's monarchy with a communist state. The insurgency has claimed more than 9,000 lives.
But officials were adamant that suitable security arrangements had been made.
""The strike is not going to hamper the rally,"" Home Minister Kamal Thapa told reporters on Saturday.
""Adequate security arrangements have been made to ensure the safety of the participants,"" said Laxya Bahadur Gurung, who organized the rally.
Troops set up road blocks and checked vehicles while residents shut businesses and stayed at home on Saturday.
Authorities were not taking any chances since a massive rebel attack at Beni, about 80 kilometers (50 miles) from Pokhara, that killed scores of soldiers, civilians and guerrillas last weekend.
Fighting between the rebels and government soldiers has escalated since the insurgents withdrew from a seven-month cease-fire last August after three rounds of peace talks.
Load-Date: March 28, 2004
End of Document"
"102",20033178,"Title: Sunday, April 6.rtf; Date: March 29, 2003 Saturday; Text: Today is Sunday, April 6, the 96th day of 2003. There are 269 days left in the year.
Highlights in history on this date:
1327 - Italian poet Petrarch first sees and loves ""Laura"" in the Church of St. Clare at Avignon, and will write poems about her until his death.
1593 - Henry Barrow, a Puritan, is executed on charge of slandering England's Queen Elizabeth I.
1648 - Naples is restored to Spanish rule after a revolt the year before.
1652 - Jan van Riebeeck, representing the Dutch East India Company, arrives in Table Bay to build the first colonial settlement in what became South Africa.
1793 - Committee of Public Safety is established in France with dictatorial powers, dominated by G.J. Danton.
1812 - British forces capture Badajoz in Spain.
1823 - French forces cross Bidossoa River to crush liberalism in Spain.
1830 - The first Church of Latter-Day Saints (Mormons) is organized by Joseph Smith in Seneca, New York.
1897 - Sultan of Zanzibar abolishes slavery.
1909 - U.S. explorer Robert E. Peary and Matthew Henson reach the North Pole with a team of Inuit guides; making them the first modern team to ever to reach the world's northernmost point. Henson was the first African-American to reach to the North Pole.
1917 - United States declares war on Germany; entering World War I.
1928 - Palmas Island near Philippines is awarded to Holland in arbitration of dispute with United States.
1941 - Germany invades Greece and bombs Belgrade, killing some 2,500 people and burning down hundreds of buildings.
1945 - Sarajevo liberated from Nazi occupation by Tito's partisans; U.S. naval forces score major victory over Japanese at Kyushu in World War II.
1948 - Central Legislature of British East Africa holds first session in Nairobi.
1965 - The U.S. launches the Early Bird communication satellite.
1972 - Egypt breaks ties with Jordan because of Jordanian King Hussein's proposal for new Palestine state.
1978 - U.S. President Jimmy Carter signs legislation extending the mandatory retirement age from 65 to 70.
1984 - The U.S. space shuttle 'Challenger' is launched to recover and repair a damaged satellite.
1987 - Los Angeles Dodgers executive Al Campanis says on ABC's ""Nightline"" that blacks ""may not have some of the necessities"" to hold managerial jobs in major-league baseball.
1990 - Police open fire on pro-democracy demonstrators in Nepal, killing at least 35 people.
1991 - Iraq reluctantly accepts U.N. conditions for ending the Gulf War.
1992 - The European Community recognizes Bosnia as an independent country while Serb artillery pounds Sarajevo, the capital.
1993 - A tank of radioactive waste explodes and burns at a weapons plant in the secret Siberian city of Tomsk.
1994 - The presidents of Rwanda and Burundi are killed in a plane crash in Rwanda, setting off the slaughter of 500,000 Rwandans, mostly minority Tutsis, over the next three months.
1995 - The first genocide trials begin in Kigali, Rwanda, against some of the 30,000 majority Hutus accused of killing Tutsis.
1996 - Thousands of Liberians flee their homes amid fierce fighting between government troops and members of an ethnic faction.
1997 - A mail bomb explodes in the home of Tin Oo, a leading member of Burma's military government, killing his eldest daughter.
1998 - After months of negotiations, a peace proposal for Northern Ireland is laid forth by American negotiator George Mitchell. It is later accepted by the parties of the 20-year conflict; Pakistan successfully tests a medium-range missile capable of striking neighboring India.
1999 - Anti-independence fighters, allegedly backed by Indonesian troops, attack villagers outside a church in East Timor.
2000 - Six months after the army topples his government, former Pakistani premier Nawaz Sharif is sentenced to life in prison.
2001 - Algerian Ahmed Ressam is convicted of terrorism for bringing a car loaded with explosives into the United States as part of an alleged plan to bomb buildings during millennium celebrations.
2002 - Portugal President Jorge Sampaio swears in Social Democratic Party leader Jose Manuel Durao Barroso as Portugal's new premier.
Today's Birthdays:
Gustave Moreau, French artist (1826-1898); Anthony Fokker, Dutch aircraft designer (1890-1939); Oscar Strauss, Austrian composer (1870-1954); Harry Houdini, Hungarian-born professional magician (1874-1936); Gregory Peck, U.S. actor (1916--); Andre Previn, German-born composer-conductor-pianist (1929--); Michael Moriarty, U.S. actor (1941--).
Thought for Today:
The tyranny of a prince in an oligarchy is not so dangerous to the public welfare as the apathy of a citizen in a democracy - Charles de Secondat, Baron de Montesquieu, French philosopher (1689-1755)
Load-Date: March 30, 2003
End of Document"
"214",2003649,"Title: UN report says illicit drug trade continuing to thrive in Nepal.rtf; Date: February 28, 2003, Friday; Text: Text of report by Nepalese newspaper Kathmandu Post via Nepalnews.com web site on 28 February
 Kathmandu, 27 February: Nepal continues to remain a safe haven for illicit drug trade, despite the enhancement of law enforcement capacity and expertise. Nepal ranks third in order of drug notoriety on cultivation and smuggling.
 And compliance of the International Convention on Psychotropic Substance of 1971 - of which Nepal is a party - is very weak. Customs and border control still remain weak in the country, particularly along the country's border with India.
Kathmandu Post via Nepalnews.com web site in English 28 Feb 03
This is stated in the annual report of the International Narcotics Control Board (INCB), a United Nations body, which was released worldwide today.
 Launching the report formally in the capital, National Information Officer of the United Nations Information Centre (UNIC), Ram Babu Shah, said that cultivation and trade of narcotics drugs is gradually on the rise in Nepal.
 Also on the rise, according to him, is the tendency to experiment with synthetic drugs such as ecstasy pills, amphetamine and methamphetamine. ""The trend is particularly alarming among youngsters living in urban areas,"" he added.
 Drug cultivation has been proven to be ""non-profitable to the national economy in the long term,"" yet it is going on in countries like Nepal, India, Pakistan, Afghanistan, and Myanmar Burma , Thailand and other countries of East Asia.
 While big-time smugglers and traders, including terrorists, are making big bucks through illicit drug trade, Shah said, ""Farmers are reaping only one per cent of the benefit.""
 A summary of the report, made available to the press today, says that the overwhelming share of the profits made form illicit drug trafficking does not occur in countries where illicit drug crops are cultivated, but in countries where finished products are illegally sold and abused.
 The statement said that this is the first time that the Vienna-based independent expert body, which reviews the global drug situation annually, has focused its attention on the impact of illicit drug cultivation, trade and abuse on overall economic development.
 ""The expert body categorically dispels the myth that drug-trafficking may constitute a route to prosperity by stressing that illicit drug production prevents economic growth and does not lead to sustainable development in the long-term,"" the statement added.
Load-Date: February 28, 2003
End of Document"
